"release_time","input_tokens","output_tokens"
2945.37259101868,953,419
2945.44132614136,1071,433
2945.87322211266,954,113
2946.24665212631,1131,405
2946.35212111473,1312,207
2946.87279510498,1037,411
2946.88212919235,1003,611
2946.93509602547,194,170
2947.03913497925,944,532
2947.31493020058,18,141
2947.4874420166,1044,463
2947.51056098938,1097,396
2948.01044607162,200,217
2948.73038005829,1109,396
2949.57083797455,1289,183
2949.76740908623,4983,100
2950.44371199608,1057,417
2950.93826007843,1045,407
2951.12676906586,181,128
2951.42418599129,1147,412
2951.49451112747,1019,465
2951.572026968,1219,90
2951.67416906357,2115,113
2951.70355415344,128,199
2951.9769411087,1114,409
2952.00489211082,1316,195
2952.06977319717,305,18
2952.12836909294,1012,404
2952.34882616997,7,135
2952.48320198059,9,102
2952.95487904549,200,206
2953.36911201477,395,88
2953.68450212479,1090,426
2953.68706607819,2838,47
2953.69000411034,181,193
2953.9027121067,203,217
2954.53481411934,2593,133
2955.16626620293,405,125
2955.52875709534,209,217
2956.31505012512,1086,410
2956.48962402344,1313,157
2956.55588507652,405,100
2956.55882716179,1317,147
2956.84330797195,1313,198
2956.94523310661,2710,71
2957.22331404686,1529,82
2957.43028616905,449,80
2958.10029411316,995,397
2958.37644815445,181,118
2958.87610697746,1041,404
2959.31454014778,408,103
2959.47969198227,407,147
2959.53197598457,1053,85
2959.55345511436,971,384
2959.94780611992,323,18
2960.03220009804,1070,397
2960.28010106087,2109,47
2960.78487205505,1086,399
2960.92662811279,197,211
2961.23879504204,985,375
2961.76174116135,3920,74
2961.84549498558,1693,138
2961.94140601158,206,217
2961.98496198654,1116,401
2962.01245307922,404,143
2962.14340114594,1096,394
2962.4616560936,988,393
2962.8488881588,1053,397
2963.00943207741,1053,436
2963.41242718697,209,179
2963.41763401031,1060,520
2963.94184613228,1048,401
2964.31430697441,1005,429
2964.98881602287,903,94
2965.29735398293,1053,412
2965.34632015228,398,84
2965.41335320473,1050,373
2965.44131398201,1146,605
2966.12945508957,194,217
2966.13874411583,4272,73
2966.4110159874,304,18
2966.5492310524,1053,402
2966.76421308517,1114,418
2967.24874210358,396,101
2967.35407519341,215,162
2967.86746501923,881,82
2968.11550116539,1134,426
2968.73744702339,1358,52
2968.84340214729,1158,424
2969.05058217049,1033,406
2969.09413719177,203,212
2969.18477797508,1212,396
2969.23334312439,989,394
2969.27566409111,203,181
2969.38414096832,1051,396
2969.41484904289,1087,394
2970.09439611435,1170,401
2970.31660103798,1096,506
2970.61406302452,1155,365
2970.81413698196,986,397
2971.19071507454,401,90
2971.27886009216,182,116
2971.54823613167,974,921
2971.66130113602,1011,414
2972.08426904678,206,186
2972.42788314819,1194,405
2972.60303711891,206,161
2972.85084009171,120,12
2973.23351597786,991,397
2973.86549401283,1024,394
2973.88459014893,979,448
2974.24168014526,1312,154
2974.30253815651,1129,394
2974.40511512756,57,199
2974.43750810623,191,217
2974.6274471283,1176,507
2974.66317105293,403,121
2974.823168993,989,395
2974.84364914894,1041,364
2976.06295108795,1102,405
2976.09734416008,968,404
2976.64720702171,7,123
2977.03978800774,1084,451
2977.05883407593,962,429
2977.19684505463,1045,392
2977.27746105194,1635,115
2977.67496919632,977,405
2977.72717118263,1031,56
2977.92247915268,127,194
2977.95940208435,1871,82
2977.97633719444,1117,399
2978.03862500191,1059,411
2978.47135901451,1016,373
2979.02045416832,1063,530
2979.10970115662,1121,377
2979.52361917496,200,193
2979.53110814095,128,162
2979.96258306503,1085,411
2980.0978770256,1143,371
2980.78453397751,1407,26
2981.06490015984,910,375
2981.1827070713,973,429
2981.28664302826,1317,249
2981.33026313782,1092,417
2981.5826280117,1322,345
2981.62554907799,1185,428
2981.73742103577,1315,274
2981.84658908844,395,131
2981.99414801598,206,217
2982.01648497581,1033,411
2982.14376306534,1364,399
2982.54112505913,402,78
2982.59887003899,1085,417
2983.39122414589,1069,397
2983.74337410927,1089,397
2983.78011107445,1419,109
2984.53628802299,1006,404
2984.61696505547,1170,393
2984.88241910934,1111,401
2985.19385099411,1100,377
2985.28454113007,1092,455
2985.29583716393,1011,402
2985.85471200943,985,393
2985.88451814651,1142,577
2986.02746510506,1154,80
2986.25132799149,181,91
2986.47579407692,995,397
2986.80612301826,203,223
2986.84839200974,2894,77
2987.15396809578,1846,50
2988.17342019081,1313,209
2988.2484691143,393,89
2988.50161504745,1312,189
2988.5239200592,1036,403
2988.60687613487,4042,123
2988.91613197327,999,397
2988.95093107224,203,217
2989.01416397095,1066,429
2989.09772896767,2235,110
2989.27994513512,181,257
2989.35431003571,203,181
2989.59011697769,995,444
2990.41190910339,21,142
2990.69329214096,1316,141
2991.09848499298,3264,169
2991.13022899628,1000,414
2991.16097903252,694,104
2991.55270719528,1644,123
2991.82781910896,1100,621
2991.96721506119,2523,71
2993.24410510063,1198,499
2993.24943304062,2630,86
2993.59719419479,1091,439
2993.62908697128,399,139
2993.69834518433,2319,102
2994.29599118233,212,161
2994.31974506378,459,377
2994.92820811272,1026,377
2995.1639790535,217,71
2995.54671812057,985,394
2995.9795730114,1092,381
2996.21447515488,1125,401
2996.39145708084,392,112
2996.52531909943,1042,373
2996.57339406013,21,171
2996.58834600449,5272,74
2996.98670315742,1312,136
2997.08488607407,1075,407
2997.34704518318,892,38
2997.75913119316,2584,142
2997.81594419479,1074,440
2997.92804503441,1861,126
2998.11743116379,1070,457
2998.18950414658,203,183
2998.47573208809,977,412
2998.75889110565,1077,393
2999.06539702415,1609,94
2999.07722401619,1315,260
2999.42658400536,926,91
2999.49461698532,200,138
2999.49891400337,1112,373
2999.76659607887,1016,393
3000.05445504189,298,18
3000.45870614052,951,435
3000.52366805077,1314,136
3000.67917013168,398,95
3000.81576013565,2513,150
3000.92270112038,404,105
3001.44786500931,1259,456
3001.52522397041,1177,395
3001.58682608604,981,520
3001.65595507622,395,112
3002.1663711071,1169,409
3002.5360891819,2175,71
3002.97473812103,308,18
3003.32368612289,1068,400
3003.38971400261,1301,88
3004.20506501198,1158,439
3004.25127220154,1092,375
3004.26175713539,421,86
3004.42032814026,1195,456
3004.45149111748,1003,405
3004.58185815811,192,48
3005.10170912743,317,18
3005.18179011345,1057,405
3005.53882598877,1109,500
3005.67124199867,1071,433
3006.0351421833,1158,377
3006.16728019714,408,81
3006.2007291317,1961,91
3006.36933016777,2059,137
3007.05961704254,1124,429
3007.4523100853,316,18
3007.90295004845,1161,397
3007.95074701309,1212,69
3008.31973600388,1090,438
3008.33105611801,997,440
3008.62649202347,951,396
3008.8572371006,414,105
3008.92748212814,1202,401
3008.93331217766,2322,74
3009.14452719688,1079,411
3009.4232571125,126,203
3009.53855109215,906,99
3009.7654671669,1066,429
3009.9371111393,964,391
3010.00605201721,1712,111
3010.35718297958,1347,413
3010.43707609177,1117,459
3010.47227406502,206,162
3010.55040097237,1097,397
3010.76389312744,1012,394
3010.77388310432,984,395
3011.23124098778,1287,514
3011.48983097076,2349,71
3012.36509299278,405,85
3013.04214310646,181,143
3013.1542570591,415,102
3013.19561505318,42,146
3013.45257616043,197,167
3013.47175002098,1130,572
3013.47820019722,664,102
3013.56307411194,973,377
3013.719176054,1265,397
3013.79761719704,944,392
3013.82037615776,206,217
3013.83420419693,116,78
3013.88129115105,1086,680
3013.9321410656,391,107
3013.93254709244,209,167
3014.19451212883,1128,405
3014.36144208908,1050,406
3014.41612505913,852,102
3014.84426116943,1132,396
3014.95008516312,971,385
3015.0155479908,1313,196
3015.33721518517,1019,448
3015.55242109299,4760,64
3015.60265517235,3378,72
3015.68391013145,401,95
3015.89958715439,1911,93
3016.05497908592,408,126
3016.10920405388,1110,397
3016.18742203712,399,89
3016.21896505356,81,181
3016.36684513092,1112,502
3017.00932598114,172,64
3017.08955717087,1890,92
3017.17287015915,181,189
3017.21667003632,3367,128
3017.90217113495,2327,28
3017.99146318436,203,189
3017.99344801903,203,217
3018.24478197098,1123,380
3018.32255601883,1117,392
3018.52401804924,197,217
3018.64637708664,321,95
3018.81778407097,977,103
3019.21949005127,1090,380
3019.48413610458,212,110
3019.59991312027,1085,453
3019.67095398903,1455,50
3019.92190408707,1034,395
3020.6828110218,1314,164
3020.96631717682,171,95
3021.54043197632,1204,412
3021.64231109619,1064,398
3021.71871399879,964,396
3021.8162009716,1970,103
3021.87619900703,984,414
3022.39595413208,1170,396
3022.44845414162,1146,536
3023.51696014404,934,386
3023.84296011925,991,429
3024.07306814194,1070,409
3024.40950298309,992,381
3024.5789949894,10,170
3024.94646501541,1319,185
3025.00194311142,982,409
3025.02115297318,1045,384
3025.50193214417,413,88
3025.57735705376,412,95
3026.04900097847,1165,405
3026.09879016876,848,62
3026.33613300323,197,183
3026.97267699242,1118,418
3027.2914981842,1112,408
3028.00830101967,427,94
3028.02776002884,1022,394
3028.18348097801,982,397
3028.39437317848,4321,52
3029.44999814034,181,110
3029.47303414345,1170,401
3029.75989413261,1521,65
3030.24751996994,157,196
3030.32957911491,3048,118
3030.43590807915,987,375
3030.45004916191,675,78
3030.85770106316,395,95
3031.14007019997,212,205
3031.52890896797,120,12
3031.5541100502,215,167
3031.80772614479,1070,396
3031.92150998116,955,396
3031.97987604141,91,16
3032.01197504997,1629,115
3032.05549812317,2213,37
3032.62524819374,439,112
3032.71750807762,983,390
3032.78892803192,912,94
3032.88339805603,849,69
3033.33732104301,3357,125
3033.4106991291,181,100
3034.28318119049,1079,594
3034.67865419388,488,110
3034.74089407921,1042,411
3035.6221101284,1307,396
3036.00440716743,408,152
3036.46843004227,400,106
3037.13596200943,206,217
3037.23914813995,1288,519
3037.32329702377,1098,536
3037.45046520233,1105,417
3037.45228004456,3762,98
3037.52778816223,1134,414
3037.57115006447,194,217
3037.78257608414,181,143
3037.87417197227,55,109
3038.33773207664,1316,222
3038.57632708549,998,460
3038.64443516731,1073,547
3038.71335697174,998,418
3038.79946017265,1108,463
3038.83355998993,962,379
3038.88604712486,1099,401
3038.96353411674,1314,207
3039.05140900612,977,555
3039.21968817711,1112,429
3039.24060297012,1022,491
3039.5456931591,1055,98
3039.5630710125,307,18
3039.74065518379,1009,422
3039.98012018204,1094,391
3040.05856609344,964,444
3040.76082611084,385,148
3041.46290111542,120,12
3041.50020909309,181,155
3041.59647512436,206,217
3041.89620304108,1119,395
3041.9583530426,1034,394
3042.31963896751,2556,88
3042.74309706688,1721,70
3042.89140200615,1008,383
3043.37521219254,33,66
3043.5255241394,1846,83
3043.75435018539,314,18
3043.89317703247,209,217
3044.13508915901,2247,178
3044.16720414162,414,75
3044.37536120415,1154,69
3044.69415211678,958,82
3045.06361317635,914,93
3045.10141015053,1077,395
3045.24461197853,987,396
3045.28046512604,1314,206
3045.37640619278,1393,489
3045.62729907036,2584,141
3045.69426012039,426,101
3045.82810020447,302,123
3046.21527814865,206,179
3046.62082505226,181,126
3046.63795208931,975,414
3046.81649518013,1119,409
3047.18304610252,994,406
3047.2178041935,1114,434
3047.43530702591,1013,393
3047.52186512947,388,90
3048.04671597481,487,100
3048.30945420265,421,100
3049.20066714287,200,167
3049.24833297729,1038,378
3049.64952301979,1064,424
3049.90040111542,1094,391
3049.93989419937,952,434
3050.55676317215,200,183
3050.58541798592,1115,409
3050.68902206421,1274,401
3051.12874507904,2605,103
3051.15394997597,1358,65
3051.19455003738,60,76
3051.3615629673,242,79
3051.40647602081,209,217
3052.38695216179,209,217
3052.56154918671,203,217
3053.25074720383,1670,52
3053.73063611984,1616,71
3053.79987812042,212,165
3053.89602017403,1149,385
3054.16547417641,1029,52
3054.42534518242,212,217
3054.83503317833,791,64
3055.19750714302,402,83
3055.26730203629,428,117
3055.37719106674,1061,434
3055.99053812027,956,405
3056.01974606514,1282,419
3056.0716881752,976,395
3056.26612401009,1312,213
3056.98273301125,1167,395
3057.01332807541,997,429
3057.01727414131,1351,152
3057.10639214516,992,420
3057.18411016464,181,112
3057.21733212471,2937,86
3057.27926802635,1337,450
3057.3482940197,986,393
3057.40688514709,1263,428
3057.80416202545,975,376
3057.8327190876,1028,429
3057.86106514931,1351,222
3058.13616108894,1019,389
3058.84717702866,385,74
3058.98714399338,417,122
3059.05692815781,964,392
3059.40556311607,1123,398
3059.88337898254,1014,405
3059.92738699913,235,78
3060.92973208427,1387,120
3061.02880716324,1017,456
3061.22887611389,181,176
3061.42158913612,888,393
3061.48829698563,396,111
3061.8347260952,181,112
3061.89340519905,400,141
3062.15661597252,1312,141
3062.24002814293,1317,233
3062.64603114128,1172,409
3062.69050502777,248,130
3062.80159401894,396,110
3063.16945815086,1032,398
3063.91032600403,1053,394
3063.95690512657,181,174
3064.00652098656,1089,460
3064.03775405884,1171,418
3064.07659602165,165,171
3064.19072008133,913,394
3064.26257300377,1078,444
3064.52908015251,393,87
3064.71785998344,1131,442
3064.73232412338,209,183
3064.75108218193,1319,178
3065.19352817535,1127,429
3065.22125220299,1016,406
3065.80658817291,984,489
3066.14970302582,399,123
3066.89993309975,388,98
3067.01226902008,1090,388
3067.03462505341,398,116
3067.10270309448,1121,446
3067.50764417648,2030,458
3067.590321064,1163,35
3068.00668001175,1048,394
3068.17024111748,1568,80
3068.58245706558,1450,68
3068.70209813118,1078,491
3069.0361161232,1151,378
3069.09885215759,200,217
3069.11090898514,1313,231
3069.30745315552,194,183
3069.31684303284,2029,88
3069.82041811943,992,398
3069.86545300484,952,82
3069.90467500687,200,183
3070.21780014038,972,396
3070.22085213661,1009,375
3070.37417316437,9,137
3070.3901181221,1127,385
3070.39571118355,408,118
3070.44001317024,1025,383
3070.58477210999,1110,420
3070.71052408218,389,131
3070.89460206032,1080,429
3070.9968919754,1119,534
3071.30317497253,1121,479
3071.67141103745,1092,382
3071.89121198654,1279,457
3072.15104603767,1020,429
3072.22951698303,1100,627
3072.34606099129,785,35
3072.52540397644,1046,419
3072.53543019295,200,217
3072.90401005745,181,107
3073.85847902298,1085,395
3074.11853504181,1079,385
3074.22143006325,1078,396
3074.56247520447,1011,419
3075.06867718697,1071,394
3075.12293410301,983,536
3075.14582705498,397,116
3075.23926305771,1049,397
3075.42573308945,985,393
3075.68603014946,1125,412
3075.72180604935,1155,398
3075.97694897652,1059,411
3076.05477809906,1091,391
3076.17660713196,396,92
3076.31835913658,414,86
3076.93432211876,433,122
3077.39324212074,986,460
3077.57989215851,947,523
3077.90128517151,740,114
3078.15378403664,1007,379
3078.35322809219,1290,428
3078.80750608444,1044,708
3078.96772003174,2603,66
3079.16755604744,200,162
3079.38431406021,4010,67
3079.62116408348,1156,411
3079.67047214508,4722,134
3079.72225308418,1134,429
3080.27050805092,4576,87
3080.27705001831,1123,396
3081.6169321537,1677,99
3081.63106012344,394,112
3081.69927215576,1191,416
3082.04792118073,1043,391
3082.32379102707,1104,468
3082.62348413467,399,93
3082.95384311676,1090,396
3083.07448220253,1290,396
3083.62101817131,206,212
3083.6225271225,730,65
3083.62480902672,3926,68
3083.676030159,1105,433
3083.6952791214,413,186
3084.13023805618,181,140
3084.39327406883,1041,421
3084.95524001122,1075,130
3085.27458906174,194,157
3085.68934607506,2600,94
3085.89746212959,1029,408
3086.12523412704,1320,199
3086.37570309639,1119,378
3086.54999518394,1051,429
3086.61015510559,1318,240
3086.82517504692,1105,427
3087.00231599808,1104,380
3087.32635807991,396,107
3087.67019820213,212,183
3088.00296902657,212,162
3088.30838012695,990,643
3088.35538911819,396,101
3088.55590415001,1039,383
3088.67094016075,1141,403
3088.67137408257,16,177
3088.86282110214,1622,149
3088.87265706062,173,210
3089.5100581646,928,93
3089.58009815216,197,217
3091.21109604836,991,446
3091.39899206161,42,128
3091.45608210564,181,217
3091.53905415535,1207,403
3091.63176512718,215,167
3091.79998111725,181,108
3091.80090618134,389,116
3092.293197155,2584,146
3092.66746306419,401,94
3092.68050909042,1137,421
3093.11030006409,1124,401
3093.16679310799,3695,77
3093.17803001404,1118,402
3093.32394814491,203,217
3093.72321915627,1193,429
3093.78716611862,795,68
3094.19386100769,404,104
3094.41702103615,501,67
3094.43169999123,120,12
3094.77977919579,203,211
3094.82866311073,412,118
3094.9560790062,23,172
3094.97556710243,398,99
3095.36422204971,1312,251
3095.91418600082,1745,74
3095.92600297928,405,103
3096.21830010414,416,96
3096.33198809624,401,112
3096.48304820061,965,524
3097.03966808319,401,89
3097.28358197212,1102,638
3097.32341313362,1030,423
3097.5603120327,989,411
3097.56916213036,1314,206
3097.78338503838,999,424
3097.78912806511,9,162
3098.015802145,413,84
3098.18199801445,206,162
3098.87647509575,394,126
3098.99939703941,1970,111
3099.02207112312,1029,379
3099.11970210075,950,431
3099.44067311287,1163,396
3099.7549021244,1313,232
3099.89155817032,1641,137
3100.03192305565,1151,379
3100.53658914566,1062,422
3100.54582810402,1080,429
3100.65468096733,206,217
3100.78450107574,390,132
3100.80039000511,1059,454
3100.81021404266,1027,396
3101.03086209297,1313,156
3101.09950518608,1042,397
3101.10696816444,1049,396
